v8-version,7,8,279,23,-node.39,0
tick,0x59425a839cf,3011706,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3012770,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83963,3013892,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83963,3014975,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8391c,3016046,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8397a,3017214,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x0,3018298,0,0x0,5
tick,0x0,3019395,0,0x0,5
tick,0x59425a83908,3020498,0,0x0,0,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8398a,3021585,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83900,3022677,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8395f,3023790,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x0,3024841,0,0x0,5
tick,0x59425a839cf,3025961,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x0,3027302,0,0x0,5
tick,0x59425a839a6,3028234,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839de,3029293,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83a1a,3030429,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839ae,3031495,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83996,3032568,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8396a,3033638,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83966,3034703,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3035775,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83949,3036912,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839c5,3037979,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x0,3039073,0,0x0,5
tick,0x59425a839de,3040180,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839ae,3041226,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x0,3042312,0,0x0,5
tick,0x59425a83949,3043431,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83904,3044564,0,0x0,0,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3045627,0,0x0,0,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8391b,3046700,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8391c,3047834,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a8397a,3048931,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839eb,3049998,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839a6,3051150,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83904,3052246,0,0x0,0,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3053318,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83966,3054454,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83988,3055548,0,0x0,0,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3056621,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83904,3057755,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83908,3058805,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a83999,3059921,0,0x0,0,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839de,3061021,0,0x0,0,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
tick,0x59425a839a6,3062160,0,0x0,0,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x59425a839a6,0x59425a839de,0x59425a839a6,0x59425a839a6,0x332aa57def38,0x332aa57de124,0x332aa57da9c2,0x332aa57d9cc4,0x332aa57d801c,0x332aa57d442d,0x10e63a3a1524
